OrderID	Date	CustomerID	Quantity	UnitPrice	ShippingAddress	PaymentMethod	TrackingNumber	ItemsInCart	CouponCode	TotalPrice	RevenuePerUnit	CartUtilizationRate	IsHighValueOrder	OrderMonth	OrderYear	OrderDayOfWeek	HasCoupon	IsSuccessful	Product_Desk	Product_Laptop	Product_Monitor	Product_Phone	Product_Printer	Product_Tablet	ReferralSource_Facebook	ReferralSource_Google	ReferralSource_Instagram	ReferralSource_Referral	OrderStatus_Delivered	OrderStatus_Pending	OrderStatus_Returned	OrderStatus_Shipped
ORD201019	4/6/2024	C28386	1	277.09	Unknown	N/A	TRK32954229	2	SAVE10	277.09	277.09	0.5	0	4	2024	5	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
ORD201021	10/23/2023	C74519	3	315.27	Unknown	N/A	TRK97351945	4	SAVE10	945.81	315.27	0.75	1	10	2023	0	1	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD201022	2/24/2025	C19071	3	450.98	Unknown	N/A	TRK66537096	8	SAVE10	1352.94	450.98	0.375	1	2	2025	0	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
ORD201023	9/23/2024	C65251	5	233.67	Unknown	N/A	TRK32059025	10	NO_COUPON	1168.35	233.67	0.5	1	9	2024	0	0	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
ORD201024	1/29/2024	C90612	3	367.75	Unknown	N/A	TRK93022878	7	FREESHIP	1103.25	367.75	0.4286	1	1	2024	0	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD201025	5/17/2025	C28406	1	23.53	Unknown	N/A	TRK98841457	2	FREESHIP	23.53	23.53	0.5	0	5	2025	5	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD201026	5/1/2023	C55454	1	677.48	Unknown	N/A	TRK13281370	1	WINTER15	677.48	677.48	1	0	5	2023	0	1	1	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD201027	5/21/2024	C93467	4	554.83	Unknown	N/A	TRK77377373	6	NO_COUPON	2219.32	554.83	0.6667	1	5	2024	1	0	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD201028	2/17/2023	C60042	4	440.31	Unknown	N/A	TRK84651559	6	NO_COUPON	1761.24	440.31	0.6667	1	2	2023	4	0	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD201029	3/1/2025	C44733	1	87.06	Unknown	N/A	TRK41500198	4	FREESHIP	87.06	87.06	0.25	0	3	2025	5	1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD201030	10/2/2023	C61773	4	245.28	Unknown	N/A	TRK12936357	6	WINTER15	981.12	245.28	0.6667	1	10	2023	0	1	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD201031	2/28/2023	C59183	5	664.51	Unknown	N/A	TRK18129706	8	SAVE10	3320.97	664.194	0.625	1	2	2023	1	1	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD201032	4/20/2023	C26188	1	618.68	Unknown	N/A	TRK61634201	6	WINTER15	618.68	618.68	0.1667	0	4	2023	3	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
ORD201033	12/24/2024	C20338	1	370.85	Unknown	N/A	TRK30654048	2	FREESHIP	370.85	370.85	0.5	0	12	2024	1	1	1	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
ORD201034	6/16/2024	C84524	4	517.98	Unknown	N/A	TRK76751888	8	FREESHIP	2071.92	517.98	0.5	1	6	2024	6	1	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD201035	11/12/2023	C70315	4	506.11	Unknown	N/A	TRK97732085	5	NO_COUPON	2024.44	506.11	0.8	1	11	2023	6	0	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
ORD201036	5/31/2024	C98278	3	413.83	Unknown	N/A	TRK49684737	8	SAVE10	1241.49	413.83	0.375	1	5	2024	4	1	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD201037	12/13/2023	C32347	1	249.81	Unknown	N/A	TRK54073964	1	SAVE10	249.81	249.81	1	0	12	2023	2	1	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD201038	3/15/2025	C77961	3	362.53	Unknown	N/A	TRK28969024	5	NO_COUPON	1087.59	362.53	0.6	1	3	2025	5	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD201039	6/28/2025	C49137	2	299.23	Unknown	N/A	TRK79362428	2	WINTER15	598.46	299.23	1	0	6	2025	5	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD201040	11/15/2023	C13169	1	536.07	Unknown	N/A	TRK66288666	5	FREESHIP	536.07	536.07	0.2	0	11	2023	2	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD201041	2/11/2023	C21167	4	558.9	Unknown	N/A	TRK97737564	9	WINTER15	2235.6	558.9	0.4444	1	2	2023	5	1	1	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD201042	12/9/2024	C59724	2	409.75	Unknown	N/A	TRK67878272	2	WINTER15	819.5	409.75	1	1	12	2024	0	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD201043	1/11/2025	C43965	2	179.96	Unknown	N/A	TRK94346739	5	NO_COUPON	359.92	179.96	0.4	0	1	2025	5	0	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD201044	6/22/2025	C63018	1	38.49	Unknown	N/A	TRK52335337	4	FREESHIP	38.49	38.49	0.25	0	6	2025	6	1	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
ORD201046	10/7/2024	C85421	3	547.15	Unknown	N/A	TRK16524006	4	WINTER15	1641.45	547.15	0.75	1	10	2024	0	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD201047	6/23/2023	C81726	4	540.34	Unknown	N/A	TRK69872994	6	WINTER15	2161.36	540.34	0.6667	1	6	2023	4	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
ORD201048	9/9/2024	C57601	4	73.65	Unknown	N/A	TRK21153699	9	NO_COUPON	294.6	73.65	0.4444	0	9	2024	0	0	1	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD201049	7/18/2024	C60575	5	391.86	Unknown	N/A	TRK44468232	6	NO_COUPON	1959.3	391.86	0.8333	1	7	2024	3	0	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD201050	8/20/2023	C70659	5	69.7	Unknown	N/A	TRK49663597	9	NO_COUPON	348.5	69.7	0.5556	0	8	2023	6	0	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD201051	3/5/2025	C35043	5	26.43	Unknown	N/A	TRK65097450	5	FREESHIP	132.15	26.43	1	0	3	2025	2	1	1	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD201052	9/11/2023	C12301	1	531.74	Unknown	N/A	TRK25145796	1	WINTER15	531.74	531.74	1	0	9	2023	0	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD201053	9/15/2024	C32798	2	496.62	Unknown	N/A	TRK37375451	2	SAVE10	993.24	496.62	1	1	9	2024	6	1	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD201054	11/29/2023	C42949	1	660.66	Unknown	N/A	TRK46415143	3	WINTER15	660.66	660.66	0.3333	0	11	2023	2	1	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD201055	10/23/2023	C10787	4	274.82	Unknown	N/A	TRK91512567	9	WINTER15	1099.28	274.82	0.4444	1	10	2023	0	1	1	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD201056	6/14/2024	C26152	2	486.35	Unknown	N/A	TRK49382455	6	SAVE10	972.7	486.35	0.3333	1	6	2024	4	1	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE
ORD201057	9/24/2024	C46210	3	428.88	Unknown	N/A	TRK81611937	3	WINTER15	1286.64	428.88	1	1	9	2024	1	1	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD201058	9/8/2023	C32943	2	412.14	Unknown	N/A	TRK26949106	2	FREESHIP	824.28	412.14	1	1	9	2023	4	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD201059	9/22/2024	C73629	1	265.64	Unknown	N/A	TRK11492924	3	WINTER15	265.64	265.64	0.3333	0	9	2024	6	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD201060	5/7/2024	C38024	2	273.43	Unknown	N/A	TRK93370912	7	WINTER15	546.86	273.43	0.2857	0	5	2024	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
ORD201061	1/29/2025	C25445	5	131.7	Unknown	N/A	TRK12402431	8	FREESHIP	658.5	131.7	0.625	0	1	2025	2	1	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD201062	8/23/2023	C13501	5	85.52	Unknown	N/A	TRK65149372	5	NO_COUPON	427.6	85.52	1	0	8	2023	2	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD201063	6/19/2024	C42108	2	320.68	Unknown	N/A	TRK58407918	5	FREESHIP	641.36	320.68	0.4	0	6	2024	2	1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
ORD201064	2/12/2025	C32121	4	198.81	Unknown	N/A	TRK96074264	9	FREESHIP	795.24	198.81	0.4444	0	2	2025	2	1	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
ORD201066	12/20/2023	C10791	1	355.09	Unknown	N/A	TRK20321248	5	SAVE10	355.09	355.09	0.2	0	12	2023	2	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD201067	6/6/2023	C78959	2	316.2	Unknown	N/A	TRK37426359	2	NO_COUPON	632.4	316.2	1	0	6	2023	1	0	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD201068	8/3/2024	C29914	1	133.39	Unknown	N/A	TRK22073506	2	SAVE10	133.39	133.39	0.5	0	8	2024	5	1	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
ORD201069	2/25/2023	C70506	1	454.23	Unknown	N/A	TRK12518384	3	NO_COUPON	454.23	454.23	0.3333	0	2	2023	5	0	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD201070	9/6/2024	C46873	4	491.29	Unknown	N/A	TRK10926575	6	NO_COUPON	1965.16	491.29	0.6667	1	9	2024	4	0	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD201071	6/24/2025	C94037	2	255.14	Unknown	N/A	TRK47536985	2	NO_COUPON	510.28	255.14	1	0	6	2025	1	0	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD201072	2/26/2023	C88644	1	392.61	Unknown	N/A	TRK14900878	4	SAVE10	392.61	392.61	0.25	0	2	2023	6	1	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
ORD201073	10/11/2024	C69471	4	362.06	Unknown	N/A	TRK11107152	4	NO_COUPON	1448.24	362.06	1	1	10	2024	4	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD201074	5/10/2024	C21437	1	222.73	Unknown	N/A	TRK81624772	4	NO_COUPON	222.73	222.73	0.25	0	5	2024	4	0	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD201075	8/31/2024	C40949	2	552.63	Unknown	N/A	TRK43066749	7	WINTER15	1105.26	552.63	0.2857	1	8	2024	5	1	1	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD201076	5/8/2023	C99116	4	686.61	Unknown	N/A	TRK52711973	6	NO_COUPON	2746.44	686.61	0.6667	1	5	2023	0	0	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
ORD201077	3/7/2025	C57861	3	305.16	Unknown	N/A	TRK47775217	8	SAVE10	915.48	305.16	0.375	1	3	2025	4	1	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
ORD201078	3/18/2023	C62627	1	41.09	Unknown	N/A	TRK90060232	4	WINTER15	41.09	41.09	0.25	0	3	2023	5	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD201080	1/20/2023	C70613	5	464.74	Unknown	N/A	TRK33140293	7	NO_COUPON	2323.7	464.74	0.7143	1	1	2023	4	0	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
ORD201081	4/21/2023	C55636	4	425.6	Unknown	N/A	TRK85897054	5	FREESHIP	1702.4	425.6	0.8	1	4	2023	4	1	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD201082	10/6/2023	C96595	3	573.22	Unknown	N/A	TRK59779174	5	SAVE10	1719.66	573.22	0.6	1	10	2023	4	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD201083	7/9/2024	C68508	1	123.28	Unknown	N/A	TRK98960285	3	SAVE10	123.28	123.28	0.3333	0	7	2024	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD201084	1/8/2023	C45175	1	70.82	Unknown	N/A	TRK41792296	1	WINTER15	70.82	70.82	1	0	1	2023	6	1	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD201085	5/21/2023	C28049	2	646.69	Unknown	N/A	TRK91426444	7	WINTER15	1293.38	646.69	0.2857	1	5	2023	6	1	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD201086	12/23/2023	C46967	2	513.42	Unknown	N/A	TRK91439791	5	WINTER15	1026.84	513.42	0.4	1	12	2023	5	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD201087	3/23/2025	C84134	4	693.07	Unknown	N/A	TRK48659380	8	SAVE10	2772.28	693.07	0.5	1	3	2025	6	1	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD201088	11/30/2023	C49831	3	491.43	Unknown	N/A	TRK21232601	6	WINTER15	1474.29	491.43	0.5	1	11	2023	3	1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD201089	3/15/2025	C13324	2	599.74	Unknown	N/A	TRK66967997	2	NO_COUPON	1199.48	599.74	1	1	3	2025	5	0	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD201090	2/25/2023	C61225	2	650.25	Unknown	N/A	TRK37022954	6	NO_COUPON	1300.5	650.25	0.3333	1	2	2023	5	0	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD201091	10/8/2024	C16400	3	209.48	Unknown	N/A	TRK57771859	4	NO_COUPON	628.44	209.48	0.75	0	10	2024	1	0	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD201093	6/9/2023	C86773	4	197.36	Unknown	N/A	TRK22612240	9	FREESHIP	789.44	197.36	0.4444	0	6	2023	4	1	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD201094	6/28/2023	C66093	4	648.91	Unknown	N/A	TRK54950785	6	SAVE10	2595.64	648.91	0.6667	1	6	2023	2	1	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD201095	4/23/2024	C33051	2	441.54	Unknown	N/A	TRK92929755	2	SAVE10	883.08	441.54	1	1	4	2024	1	1	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD201096	5/3/2025	C18169	2	464.92	Unknown	N/A	TRK49482923	2	NO_COUPON	929.84	464.92	1	1	5	2025	5	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD201097	12/26/2024	C81370	5	506.45	Unknown	N/A	TRK99682998	7	WINTER15	2532.25	506.45	0.7143	1	12	2024	3	1	1	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD201098	6/17/2023	C91103	4	255.86	Unknown	N/A	TRK91653000	7	NO_COUPON	1023.44	255.86	0.5714	1	6	2023	5	0	1	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD201099	9/19/2024	C21953	2	125.23	Unknown	N/A	TRK60774796	3	FREESHIP	250.46	125.23	0.6667	0	9	2024	3	1	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD201100	8/17/2023	C15146	5	38.11	Unknown	N/A	TRK79790530	6	WINTER15	190.55	38.11	0.8333	0	8	2023	3	1	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD201101	6/8/2025	C43546	3	161.97	Unknown	N/A	TRK85871121	4	SAVE10	485.91	161.97	0.75	0	6	2025	6	1	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD201102	6/3/2024	C98474	4	347.17	Unknown	N/A	TRK86192984	8	NO_COUPON	1388.68	347.17	0.5	1	6	2024	0	0	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD201103	4/24/2023	C90292	4	276.32	Unknown	N/A	TRK26270357	5	NO_COUPON	1105.28	276.32	0.8	1	4	2023	0	0	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD201104	7/25/2024	C17075	4	314.76	Unknown	N/A	TRK63547510	8	NO_COUPON	1259.04	314.76	0.5	1	7	2024	3	0	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD201105	1/8/2024	C12487	3	475.69	Unknown	N/A	TRK23324770	3	FREESHIP	1427.07	475.69	1	1	1	2024	0	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD201106	3/12/2023	C34555	1	372.8	Unknown	N/A	TRK72859458	6	SAVE10	372.8	372.8	0.1667	0	3	2023	6	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD201107	6/30/2025	C25110	2	63.21	Unknown	N/A	TRK80963328	4	SAVE10	126.42	63.21	0.5	0	6	2025	0	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD201108	3/20/2023	C35136	1	634.94	Unknown	N/A	TRK49753703	5	WINTER15	634.94	634.94	0.2	0	3	2023	0	1	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD201109	4/8/2024	C62277	4	77.47	Unknown	N/A	TRK32026174	7	SAVE10	309.88	77.47	0.5714	0	4	2024	0	1	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD201110	2/25/2024	C12472	3	84.31	Unknown	N/A	TRK36103184	3	SAVE10	252.93	84.31	1	0	2	2024	6	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD201111	5/6/2023	C24047	4	234.45	Unknown	N/A	TRK91338580	9	FREESHIP	937.8	234.45	0.4444	1	5	2023	5	1	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD201112	10/13/2023	C76929	1	356.81	Unknown	N/A	TRK80694400	1	WINTER15	356.81	356.81	1	0	10	2023	4	1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD201113	3/19/2023	C52914	4	209.99	Unknown	N/A	TRK80819053	8	NO_COUPON	839.96	209.99	0.5	1	3	2023	6	0	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD201114	3/16/2023	C55164	3	659.88	Unknown	N/A	TRK79610967	3	NO_COUPON	1979.64	659.88	1	1	3	2023	3	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD201115	6/20/2025	C70426	2	336.32	Unknown	N/A	TRK89687816	3	NO_COUPON	672.64	336.32	0.6667	0	6	2025	4	0	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD201116	10/14/2023	C69149	2	531.49	Unknown	N/A	TRK61265132	7	WINTER15	1062.98	531.49	0.2857	1	10	2023	5	1	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD201117	5/20/2024	C78684	3	588.44	Unknown	N/A	TRK95779073	8	WINTER15	1765.32	588.44	0.375	1	5	2024	0	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD201118	5/24/2024	C58168	3	251.48	Unknown	N/A	TRK99102265	4	NO_COUPON	754.44	251.48	0.75	0	5	2024	4	0	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
